covariate_id,covariate_name,analysis_id,concept_id
72465101,condition_occurrence: Closed fracture of one or more phalanges of hand,101,72465
377383101,condition_occurrence: Auditory/vestibular test abnormal,101,377383
439736101,condition_occurrence: Focal chorioretinitis due to acquired toxoplasmosis,101,439736
441180101,condition_occurrence: Anhidrotic heat exhaustion,101,441180
435986101,condition_occurrence: Poisoning by BCG vaccine,101,435986
380402101,condition_occurrence: Central corneal ulcer,101,380402
4150795101,condition_occurrence: Nondependent hypnotic or anxiolytic abuse,101,4150795
25698101,condition_occurrence: Complication of transplanted pancreas,101,25698
435218101,condition_occurrence: Chronic residual schizophrenia with acute exacerbations,101,435218
377210101,condition_occurrence: Herpes simplex dendritic keratitis,101,377210
376679101,condition_occurrence: Progressive muscular atrophy,101,376679
436033101,condition_occurrence: Syphilis,101,436033
4090224101,condition_occurrence: Malignant tumor of anterior floor of mouth,101,4090224
380412101,condition_occurrence: Total ophthalmoplegia,101,380412
378742101,condition_occurrence: Blind hypotensive eye,101,378742
196468101,condition_occurrence: Acute salpingo-oophoritis,101,196468
257907101,condition_occurrence: Disorder of lung,101,257907
256197101,condition_occurrence: Rheumatoid lung disease,101,256197
78234101,condition_occurrence: Hand joint pain,101,78234
435521101,condition_occurrence: Psychophysiologic disorder,101,435521
444213101,condition_occurrence: Ophthalmia nodosa,101,444213
140648101,condition_occurrence: Onychomycosis due to dermatophyte,101,140648
432597101,condition_occurrence: Schizoaffective schizophrenia,101,432597
40480128101,condition_occurrence: Malignant neoplasm of skin of face,101,40480128
77234101,condition_occurrence: Benign neoplasm of colon,101,77234
317009101,condition_occurrence: Asthma,101,317009
381035101,condition_occurrence: Vertigo of central origin,101,381035
432461101,condition_occurrence: Closed fracture of shaft of clavicle,101,432461
75036101,"condition_occurrence: Localized, primary osteoarthritis of the hand",101,75036
378264101,condition_occurrence: Open fracture of base of skull with cerebral laceration AND contusion,101,378264
432311101,condition_occurrence: Angle-closure glaucoma - borderline,101,432311
433000101,condition_occurrence: Patellar tendonitis,101,433000
434030101,condition_occurrence: Phacogenic glaucoma,101,434030
201478101,condition_occurrence: Traumatic shock,101,201478
434605101,condition_occurrence: Benign tumor of lacrimal drainage structure,101,434605
439295101,condition_occurrence: Multiple and bilateral precerebral arterial occlusion,101,439295
77074101,condition_occurrence: Joint pain,101,77074
433146101,condition_occurrence: Blastomycosis,101,433146
192855101,condition_occurrence: Cancer in situ of urinary bladder,101,192855
258785101,condition_occurrence: Pneumococcal pneumonia,101,258785
261324101,condition_occurrence: Pneumonia due to Streptococcus,101,261324
4333977101,condition_occurrence: Acquired anophthalmos,101,4333977
81938101,condition_occurrence: Climacteric arthritis of the shoulder region,101,81938
434621101,condition_occurrence: Autoimmune disease,101,434621
4171556101,condition_occurrence: Ankle ulcer,101,4171556
439045101,condition_occurrence: Mediastinitis,101,439045
79109101,condition_occurrence: Climacteric arthritis,101,79109
432271101,condition_occurrence: Carcinoid tumor of ileum,101,432271
193666101,condition_occurrence: Injury of hip region,101,193666
433163101,condition_occurrence: Deficiency of macronutrients,101,433163
435141101,condition_occurrence: Hemorrhage AND/OR hematoma complicating procedure,101,435141
443524101,condition_occurrence: Mixed urinary incontinence,101,443524
260139101,condition_occurrence: Acute bronchitis,101,260139
316139101,condition_occurrence: Heart failure,101,316139
436313101,condition_occurrence: Shaken baby syndrome,101,436313
438701101,condition_occurrence: Disseminated malignancy of unknown primary,101,438701
443733101,condition_occurrence: Disorder of eye with type 2 diabetes mellitus,101,443733
4032488101,condition_occurrence: Old disruption of ligament of knee,101,4032488
73754101,condition_occurrence: Restless legs,101,73754
193782101,condition_occurrence: End-stage renal disease,101,193782
194475101,condition_occurrence: Hiccoughs,101,194475
442116101,condition_occurrence: Allergy to edible egg,101,442116
79106101,condition_occurrence: Arthralgia of the pelvic region and thigh,101,79106
443454101,condition_occurrence: Cerebral infarction,101,443454
4115367101,condition_occurrence: Wrist joint pain,101,4115367
435509101,condition_occurrence: Intracranial abscess,101,435509
26052101,condition_occurrence: Primary malignant neoplasm of larynx,101,26052
75943101,condition_occurrence: Open fracture of pubis,101,75943
198464101,condition_occurrence: Incisional hernia,101,198464
432730101,condition_occurrence: Difficulty speaking,101,432730
4314093101,condition_occurrence: Congenital iodine deficiency syndrome,101,4314093
255302101,condition_occurrence: Spontaneous pneumothorax,101,255302
260131101,condition_occurrence: Disorder of bronchus,101,260131
433783101,condition_occurrence: Pulmonary artery aneurysm,101,433783
444393101,condition_occurrence: Superficial foreign body of ankle without major open wound but with infection,101,444393
256448101,condition_occurrence: Chronic asthmatic bronchitis,101,256448
316998101,condition_occurrence: Left bundle branch block,101,316998
372907101,condition_occurrence: Scarred macula,101,372907
193793101,condition_occurrence: Aneurysm of visceral artery,101,193793
199075101,condition_occurrence: Neurogenic bladder,101,199075
257412101,condition_occurrence: Open wound of trachea with complication,101,257412
4091465101,condition_occurrence: Malignant neoplasm of upper-outer quadrant of female breast,101,4091465
77987101,condition_occurrence: Respiratory finding of chest,101,77987
432600101,condition_occurrence: Stress reaction causing mixed disturbance of emotion and conduct,101,432600
256451101,condition_occurrence: Bronchitis,101,256451
440668101,condition_occurrence: Benign neoplasm of tongue,101,440668
44783376101,condition_occurrence: Monoarthritis,101,44783376
75911101,condition_occurrence: Acquired hallux valgus,101,75911
137900101,condition_occurrence: Acute sphenoidal sinusitis,101,137900
22288101,condition_occurrence: Hereditary elliptocytosis,101,22288
28898101,condition_occurrence: Open wound of neck with complication,101,28898
378753101,condition_occurrence: Parasitic conjunctivitis,101,378753
4291005101,condition_occurrence: Viral hepatitis,101,4291005
75908101,condition_occurrence: Kissing spine,101,75908
201885101,condition_occurrence: Chronic gastric ulcer with hemorrhage AND with obstruction,101,201885
197324101,condition_occurrence: Disorder of peritoneum,101,197324
26060101,condition_occurrence: Benign neoplasm of tonsil,101,26060
441834101,"condition_occurrence: Bipolar affective disorder, currently manic, mild",101,441834
444361101,condition_occurrence: Nonvenomous insect bite of toe without infection,101,444361
314171101,condition_occurrence: Low blood pressure reading,101,314171
40481901101,condition_occurrence: Mantle cell lymphoma,101,40481901
375825101,condition_occurrence: Referred otalgia,101,375825
200444101,condition_occurrence: Postcholecystectomy syndrome,101,200444
440638101,condition_occurrence: Lyme disease,101,440638
74747101,condition_occurrence: Acquired genu recurvatum,101,74747
318169101,condition_occurrence: Varicose veins of lower extremity,101,318169
196151101,condition_occurrence: Functional disorder of intestine,101,196151
436687101,condition_occurrence: Glaucoma associated with anterior segment anomaly,101,436687
443564101,condition_occurrence: Malignant neoplasm of bone,101,443564
42872560101,condition_occurrence: Traumatic brain injury with prolonged loss of consciousness (more than 24 hours) and return to pre-existing conscious level,101,42872560
375292101,condition_occurrence: Perforation of tympanic membrane,101,375292
372624101,condition_occurrence: Cataract with neovascularization,101,372624
192735101,condition_occurrence: Malignant ascites,101,192735
439349101,condition_occurrence: Cystitis associated with another disorder,101,439349
136834101,condition_occurrence: Closed intertrochanteric fracture,101,136834
25189101,condition_occurrence: Malignant tumor of oral cavity,101,25189
75344101,condition_occurrence: Intervertebral disc disorder,101,75344
132584101,condition_occurrence: Thyroid hemorrhage and infarction,101,132584
441558101,condition_occurrence: Ulcerative blepharitis,101,441558
435076101,condition_occurrence: Transient neonatal thrombocytopenia,101,435076
198400101,condition_occurrence: Hemangioma of skin and subcutaneous tissue,101,198400
254282101,condition_occurrence: Primary malignant neoplasm of soft palate,101,254282
40479204101,condition_occurrence: Anaphylaxis due to seed,101,40479204
254561101,condition_occurrence: Pneumonic plague,101,254561
432866101,"condition_occurrence: Bipolar I disorder, single manic episode",101,432866
442023101,condition_occurrence: Poisoning of undetermined intent,101,442023
260125101,condition_occurrence: Acute bronchiolitis,101,260125
79118101,condition_occurrence: Deformity of calcaneum,101,79118
437515101,condition_occurrence: Disorder of carbohydrate metabolism,101,437515
132862101,"condition_occurrence: Carcinoma in situ of skin of trunk, excluding scrotum",101,132862
436250101,condition_occurrence: Open fracture of upper end of humerus,101,436250
4206244101,condition_occurrence: Open fracture of bone,101,4206244
81878101,condition_occurrence: Benign paroxysmal positional vertigo,101,81878
435315101,condition_occurrence: Torsion of testis,101,435315
435207101,"condition_occurrence: Nodular lymphoma of lymph nodes of head, face and neck",101,435207
196158101,condition_occurrence: Disorder of penis,101,196158
373425101,condition_occurrence: Secondary malignant neoplasm of nervous system,101,373425
197596101,condition_occurrence: Toxic gastroenteritis,101,197596
436673101,condition_occurrence: Chronic residual schizophrenia,101,436673
4120275101,condition_occurrence: Drug-induced hypotension,101,4120275
194755101,condition_occurrence: Abdominal tenderness of left lower quadrant,101,194755
260754101,condition_occurrence: Haemophilus influenzae pneumonia,101,260754
73241101,condition_occurrence: Anal and rectal polyp,101,73241
442019101,condition_occurrence: Complication of procedure,101,442019
441493101,condition_occurrence: Vasodilator adverse reaction,101,441493
258453101,condition_occurrence: Acute upper respiratory infection of multiple sites,101,258453
440530101,condition_occurrence: Oropharyngeal dysphagia,101,440530
78888101,condition_occurrence: Open fracture of ankle,101,78888
40479575101,condition_occurrence: Dysphasia as late effect of cerebrovascular disease,101,40479575
